open_time,open,high,low,close,volume,label_4,label_dir_4,label_ma_dir_4,label_8,label_dir_8,label_ma_dir_8,label_24,label_dir_24,label_ma_dir_24,alpha_KMID,alpha_KLEN,alpha_KSFT,alpha_KUP,alpha_KUP2,alpha_KLOW,alpha_KLOW2,alpha_KAMP,alpha_ROC5,alpha_MA5,alpha_ROC10,alpha_MA10,alpha_ROC20,alpha_MA20,alpha_ROC30,alpha_MA30,alpha_ROC60,alpha_MA60,alpha_ROC120,alpha_MA120,alpha_STD5,alpha_RESI5,alpha_STD10,alpha_RESI10,alpha_STD20,alpha_RESI20,alpha_STD30,alpha_RESI30,alpha_STD60,alpha_RESI60,alpha_CORR5,alpha_CORD5,alpha_CORR10,alpha_CORD10,alpha_CORR20,alpha_CORD20,alpha_SUMP,alpha_SUMN,alpha_SUMD,alpha_VSUMP,alpha_POS5,alpha_POSZ5,alpha_POS20,alpha_POSZ20,alpha_POS60,alpha_POSZ60,alpha_CNTP,alpha_CNTN,alpha_HLAMP
1775574900000,67888.72,68203.35,67888.72,68189.16,318.912,0.002973933,1,1,0.0033030177,1,1,0.020569252,1,1,0.004425477457816296,0.004634495981070267,0.909798811302151,0.00020901852325397102,0.04510059434892436,0.0,0.0,0.004614076489577004,0.004380502140466147,0.002518927831683726,-0.0029684680324562063,0.00035443409373758783,-0.007969944566964648,-0.0010695894567424036,-0.006345391252496668,-0.004412550299214724,-0.01066159828216584,-0.005620070591640491,-0.02493419404434649,-0.012722892334499414,0.003148694129955143,,0.003144397184707743,,0.0025800242458430514,,0.00238864925028034,,0.0019773131799752934,,0.028883872906893072,0.4981012063097733,-0.257677951700284,0.1268928315854975,-0.20482906119635194,-0.17638850296279335,0.4649145212968575,0.5350854787031425,0.4649145212968575,0.47701309187010077,0.9334544860538323,1.1489921831481802,0.4390480489421205,-0.3460932867079655,0.30157201380047954,-1.3154373062888016,0.4,0.6,0.004614076489577004
1775575800000,68189.17,68216.65,68078.59,68091.12,181.37751,0.003365637,1,1,0.008856367,1,1,0.026743429,1,1,-0.0014379116214496073,0.0020246616874790772,-0.8184847167898154,0.00040299654622568255,0.19904389395912062,0.00018375351980378757,0.09075764160509167,0.002027577164246934,-0.0008824488351352189,0.001254598872449053,-0.007660663712384164,-0.00031293845243562934,-0.005594515890656626,-0.0022258467362552548,-0.009367138735930314,-0.0055323563982593305,-0.010082915277488502,-0.006882352046625684,-0.025227007854030092,-0.013932711654452534,0.002775932463773061,,0.002892024474608788,,0.002465911210941521,,0.0023734140895672216,,0.001969503076190239,,0.1770599270526609,0.6478789305605879,-0.2513119122397477,0.1857320576757687,-0.18943839921902333,-0.14006407973405027,0.4602778135162343,0.5397221864837657,0.46027781351623426,0.4829146166098018,0.7332666312737305,0.6198520091834531,0.39818818885414625,-0.7300399967796007,0.23689713633575044,-1.5825016471915323,0.4,0.6,0.002027577164246934
1775576700000,68091.12,68268.6,68080.15,68168.1,148.59369,0.00090790266,1,1,0.007888,1,1,0.02581178,1,1,0.0011305438947106536,0.002767614925411884,-0.06659591403548731,0.0014759633855339729,0.5332979570177409,0.0001611076451672577,0.05821172724860933,0.0027644895486306884,0.0024778083286065566,0.0018901080075515164,-0.00458252338719467,0.001278578931490859,-0.0010233311590780447,-0.0010467100687919784,-0.008552545270865908,-0.004122970822697081,-0.008834515679229549,-0.005612719222779616,-0.02237121385956853,-0.0126320487396403,0.0025525429685288223,,0.002914867006532489,,0.0023664296487097155,,0.0023855309351716136,,0.0019766146806181094,,-0.013948029882697438,0.4359641644714705,-0.32652545462744087,0.051749696574392906,-0.2132600596825121,-0.1636342102067451,0.4414011919958157,0.5585988080041843,0.44140119199581573,0.47649974432795655,0.8127061629922325,0.8283526894827306,0.4835451178675302,-0.3421760611843865,0.2876791851651579,-1.2777075632419257,0.4666666666666667,0.5333333333333333,0.0027644895486306884
1775577600000,68168.11,68454.23,68095.0,68154.12,226.49873,0.0022082303,1,1,0.0072399145,1,1,0.031338826,1,1,-0.0002052279284258466,0.005269766170721117,-0.6708515435793446,0.004197270541899949,0.7964813629151178,0.0008672677003953218,0.16457422821032722,0.0052708478959158445,0.004327113512901715,0.0008207849643464549,-0.002696872418180063,0.0013443061105591347,-0.002761517847148731,-0.0011134456871413345,-0.011098389254285523,-0.003956200748536864,-0.006371376827969399,-0.005711007312009464,-0.023882427265018102,-0.012635809873318249,0.002202694669750123,,0.002857417889894315,,0.0023368531709407024,,0.0023325468396951272,,0.0019483818999914762,,-0.1728419420663687,0.2290491887260547,-0.278445052849027,0.10704822224692738,-0.21161010267486022,-0.1677417002075944,0.46015068545607823,0.5398493145439218,0.46015068545607823,0.4813557144595968,0.5844617983439948,0.4554002722998682,0.46804382054864424,-0.3650819985894289,0.27845688011663167,-1.2815895905174575,0.4,0.6,0.0052708478959158445
1775578500000,68154.12,68393.24,68085.01,68391.95,239.85273,0.00032810878,1,0,0.0036950256,1,1,0.02964033,1,1,0.003489590944758758,0.004522543904902749,0.9916296272263693,1.892768918457386e-05,0.004185186386815368,0.0010140252709594166,0.22421568309378712,0.004506816957259012,0.0074139071594168104,0.0028308378626016317,0.002344354898633272,0.0046024876033323725,0.00019977100919033042,0.0023622258950279917,-0.007902320838926169,-0.0002150911311596948,-0.004889999029508041,-0.002159805029427253,-0.019748796829345605,-0.00902546812712035,0.002459527796317899,,0.0030436917060990415,,0.002471201324768826,,0.0024348986885964928,,0.0019848796749000323,,-0.06366586991970147,-0.2602667401526663,-0.31018410132425706,0.04463366611767224,-0.2095675979285108,-0.1352296220058275,0.4999490110357863,0.5000509889642137,0.4999490110357863,0.5148954294667912,0.8898693214974105,1.69433054421603,0.7317543742931296,0.7725642626956468,0.43534821128182294,-0.48514550865295614,0.4666666666666667,0.5333333333333333,0.004506816957259012
1775579400000,68391.94,68391.95,68285.82,68320.29,79.29879,0.0054723127,1,1,0.002963834,1,1,0.035735942,1,1,-0.0010476380696323095,0.0015517910443831554,-0.35041929708866815,1.4621605988602327e-07,9.422406477680344e-05,0.00050400675869096,0.3247903514556629,0.0015534184647048499,0.00192303292781415,0.0013949994603101867,0.006311958918136629,0.0029185805027780454,-0.0012836199222023836,0.0013764030257856774,-0.011393096334935016,-0.0008793258046573271,-0.004587590383704376,-0.0031289997129981817,-0.02252265915057705,-0.009875591584566856,0.001994859377795875,,0.0024984809776379684,,0.0024800874922812593,,0.0023825742205648066,,0.0019819691218410417,,0.4042099700131562,0.1561408284106883,0.13727209356579012,0.38849401663672334,-0.18280982404781587,-0.06761848278197288,0.429492118756123,0.5705078812438771,0.429492118756123,0.472724695102552,0.6434352039186387,0.7575362078460435,0.6522963652895111,0.4567479718086908,0.38807565192725,-0.7004066673048813,0.4,0.6,0.0015534184647048499
1775580300000,68320.28,68396.51,68199.77,68229.99,108.6138,0.0069737663,1,1,0.0031150526,1,1,0.048132792,1,1,-0.001321569525183351,0.002879672038814693,-0.6927925180440928,0.0011157741156797942,0.38746569075937354,0.0004423283979515477,0.15360374097795285,0.0028834827617590254,0.002039472988548452,-0.0003355169282919235,0.0011552244228500985,0.001477263578566257,-0.0016937410153520238,0.00013771501112991302,-0.01194828823599936,-0.0017983968272301531,-0.002485672151217422,-0.00440541548376816,-0.022085001651118596,-0.011000208445424375,0.001968842219633161,,0.002289519044129502,,0.002489169552300571,,0.0023878689216698663,,0.0019398294094186183,,0.017351110193653298,-0.15731119648449288,0.12967517236734766,0.3583767689286569,-0.1929124598114028,-0.08994970253500388,0.4387898401776586,0.5612101598223413,0.4387898401776586,0.4780838867674965,0.40055603079557944,-0.22523155791322058,0.5521699598607436,0.04612573539661597,0.32850668584132797,-0.9795314296380527,0.3333333333333333,0.6666666666666666,0.0028834827617590254
1775581200000,68230.0,68364.49,68198.22,68304.62,121.79998,0.0050205975,1,1,0.002235427,1,1,0.04659597,1,1,0.0010936538179685672,0.002436904587424946,0.2798460335597711,0.0008774732522352322,0.3600769832201123,0.00046577751722114667,0.19113490106452077,0.0024342423689642676,0.0020026962758239453,0.0003577318482756997,0.004485466901942514,0.0021240364891654817,0.0005043196745166956,0.001206401427305881,-0.012737712848674865,-0.00027691773582327883,-0.0017665928637715655,-0.0032871327203763956,-0.0197725624339683,-0.009753635431355656,0.0019655421043866675,,0.0021483410410983255,,0.002490143714320098,,0.0023657427142117467,,0.001944655264388713,,0.07778411158756263,0.01826001388519365,0.013291572277210943,0.2813079015916402,-0.19339597761252883,0.09940503409449959,0.4915034388448693,0.5084965611551308,0.49150343884486924,0.5144660250062578,0.5947944315042519,0.2684791193686166,0.634921162929945,0.40291865422275697,0.3777384902598479,-0.728263029975745,0.4,0.6,0.0024342423689642676
1775582100000,68304.62,68414.4,68198.41,68414.39,187.15707,0.0033658124,1,1,0.0024569393,1,1,0.06342058,1,1,0.0016070655249967583,0.0031621579916554796,0.9999074031205634,1.4640298115649148e-07,4.6298439718328145e-05,0.0015549460636775647,0.49173572850593056,0.0031570843502367074,0.0038188447008047355,0.0012020971416062398,0.008162482788214964,0.0029194797050970944,-0.00013080331945203305,0.002821983666259076,-0.010638604021255271,0.0016892190162935972,-0.0024149894408005412,-0.0016451368349756912,-0.017396043983822107,-0.008017088444530973,0.0019925577419611907,,0.00198086526437594,,0.0024642857755246147,,0.0023944871216814824,,0.0019334701435619341,,0.29691447471678895,0.4603697344757742,-0.015805926329901337,0.292513984125873,-0.12516815646059695,0.2014417866126476,0.5457744004657724,0.45422559953422764,0.5457744004657724,0.5503123905323065,0.9999696408512865,1.1158848089749849,0.756636285010982,0.9445916038081215,0.45015139620949074,-0.3641304713961733,0.4666666666666667,0.5333333333333333,0.0031570843502367074
1775583000000,68414.4,69000.0,68414.4,68694.16,669.93401,-0.0024948264,0,0,-0.0026795582,0,0,0.048298575,1,1,0.004089197595827916,0.008559601487406246,-0.04453551912566075,0.004470403891578331,0.5222677595628294,0.0,0.0,0.00852474213237349,0.004418794902031786,0.004407927221463881,0.01186546259660859,0.005833009618891216,0.005467456237955748,0.006647279756520685,-0.0032120486067579446,0.005894142688561255,0.0010165480499648716,0.0024204724114695875,-0.013736218771042363,-0.0038453701717290345,0.0022044298630821252,,0.0022242404872017557,,0.00259887170610268,,0.0024559535284869594,,0.002003941766593898,,0.8614694751116727,0.5583026792067456,0.4382412105800948,0.2994847095907878,0.10657190766176453,0.27657144377927734,0.7076690546192382,0.2923309453807618,0.7076690546192382,0.8565584376626745,0.6185487290778057,1.6669772696765162,0.7587993596164045,1.981628663741068,0.6347096425202416,0.5348830161922791,0.5333333333333333,0.4666666666666667,0.00852474213237349
1775583900000,68694.17,68830.8,68678.59,68705.81,168.81357,-0.0038319903,0,0,0.0044462034,1,0,0.046843346,1,1,0.0001694466939479641,0.002215762997063745,-0.6423362459759541,0.00181951394128505,0.8211681229879716,0.000226802361830731,0.10235858353591085,0.002215387606957933,0.005642833190550034,0.00344700905628903,0.007576717472395744,0.005243135973386659,0.0045857581963317795,0.006586688372130833,-0.0004536131128233256,0.0060800461556898,0.0004632029589073383,0.0025827187508595806,-0.013058984059593048,-0.0035669624572077785,0.0019949865556411523,,0.0019210269181578763,,0.002592560597333324,,0.0024108890868594587,,0.0020019200555382857,,0.7871111627765451,0.09213616554189841,0.6394444136009619,0.24246846406717545,0.09607714237055806,0.17643284746516766,0.6646457688813397,0.33535423111866014,0.6646457688813399,0.8188075814163772,0.6330788994487232,1.0719651609035963,0.7679871292360341,1.8008698463201758,0.6423948967273373,0.5702255012987943,0.6,0.4,0.002215387606957933
1775584800000,68705.82,68773.24,68607.64,68647.55,134.20175,-0.002771257,0,0,0.0115169445,1,1,0.04834302,1,1,-0.0008481086464000294,0.002410276160010983,-0.5179951690821004,0.0009812851371251846,0.407125603864707,0.0005808823764857691,0.24100241545894838,0.0024123220712174843,0.006119889508997334,0.0013747549972245032,0.00817184384689229,0.0035736977877809384,0.0004485783868870552,0.005710463731621207,0.002531610445978272,0.005141878313845716,-0.0005180311380684754,0.001741233839703371,-0.012017832383311,-0.004311416540159652,0.0018559824416986028,,0.0018540499220854132,,0.002499524055527569,,0.002307709664137369,,0.0020048994559968324,,0.9286531502989186,0.28995217290688236,0.6242887949468219,0.21502998815372631,0.10492089605824906,0.1972475150077181,0.7036676138506781,0.2963323861493219,0.7036676138506781,0.8554508292498818,0.5604155753448606,0.5166059321266927,0.7220403946403398,1.5463294777148942,0.6039620289071163,0.38476460899711634,0.5333333333333333,0.4666666666666667,0.0024123220712174843
1775585700000,68647.54,68676.64,68555.89,68644.66,138.20368,-0.0009058243,0,0,0.010481223,1,1,0.04778478,1,1,-4.1953433436800573e-05,0.0017589850998302344,0.47031055900627866,0.0004239044836858804,0.240993788819922,0.0012931271827075533,0.7351552795031333,0.0017590588983906394,0.004978286973853496,0.00034021499500802577,0.006990953246459819,0.002832781067686918,0.002376393652514519,0.005548252942990661,0.005960468027093047,0.0049000777866297085,-0.0020758147016642914,0.0017338494315393138,-0.01181324135067785,-0.004254569291878174,0.0019431274354537033,,0.0018689505583382759,,0.0024555170488598085,,0.002209358711446597,,0.0019948710722029208,,0.9301486373925975,0.3744370698677422,0.6462805385310338,0.2839286516584122,0.07498525280998034,0.17510860814389181,0.7695814196529243,0.23041858034707566,0.7695814196529243,0.8985693914893321,0.5567060467321223,0.1964399027557202,0.7197611968548687,1.445009978877764,0.6020555581209778,0.38495496642526117,0.5333333333333333,0.4666666666666667,0.0017590588983906394
1775586600000,68644.66,68731.97,68463.98,68522.78,134.19666,-0.00018519389,0,0,0.011369066,1,1,0.048355307,1,1,-0.0017755204847690214,0.003904018171260594,-0.5611776558826691,0.0012719124837969576,0.32579573864694816,0.0008565852026946147,0.21941117205866464,0.003910962164699174,0.0015843158142607727,-0.0017512639891945625,0.005409210771117001,0.0005133774542038783,0.0026977504016043596,0.003627360809600688,0.0026327552918847807,0.003027790476264114,-0.0039403231538867045,2.1180752932448144e-05,-0.01396211563602412,-0.005905940574688406,0.0022426006392068792,,0.002013686436685965,,0.0024413155945684235,,0.0022229799478190393,,0.0020074211269007114,,0.870517493441814,0.4155058884017767,0.6520862104830566,0.34717263372739326,0.13445143177501323,0.23632496508198872,0.704806319719407,0.2951936802805929,0.7048063197194071,0.8626968233102935,0.18507513661202796,-1.6575547172576233,0.6236405649886835,0.9241879864568078,0.5216539458667874,0.004733166821051059,0.5333333333333333,0.4666666666666667,0.003910962164699174
1775587500000,68522.78,68522.78,68358.1,68442.53,223.8106,0.008310038,1,1,0.012811624,1,1,0.04774312,1,1,-0.001171143377428645,0.0024032883662921003,0.025382560116548412,0.0,0.0,0.0012321449888634557,0.5126912800582711,0.002406106261705887,-0.0036630479213953793,-0.002188805432936425,0.0007395607231552859,-0.0007321658528246511,0.0030856494145927726,0.0022974300375822043,0.0009394794751376168,0.0018216994550801502,-0.004895083848738713,-0.001068183129098732,-0.013323674527060847,-0.00695921050381787,0.0008037492008652189,,0.0017814918230166354,,0.002428696800733681,,0.0022331307752723357,,0.002012432957559969,,-0.5468446415319728,-0.7602453306949009,0.7243488868871403,0.32826697207159744,0.10355550008652403,0.19084943387743844,0.595403233701584,0.404596766298416,0.595403233701584,0.7845101999771072,0.17861222762850335,-1.400907877159351,0.56035142232983,0.5803638263540538,0.4687147484316173,-0.2400316048577493,0.4666666666666667,0.5333333333333333,0.002406106261705887
1775588400000,68442.52,68496.68,68358.1,68457.31,140.16598,0.014327907,1,1,0.022260005,1,1,0.047152013,1,1,0.0002160937382199486,0.0020247647222806408,0.4318083417520713,0.000575227212557272,0.2840958291239623,0.0012334437715034198,0.6091788136816673,0.0020243272778317934,-0.003616870247217796,-0.0012496687114531557,0.0020055535478553654,-0.0007162836512465409,0.008330171437594291,0.002098898546686323,0.0007193592571639318,0.002013981849822599,-0.0031617294585876143,-0.0007996908750383946,-0.013725828057678191,-0.006630337968301148,0.0008169286407121109,,0.0017372402849623167,,0.0021060100109047833,,0.0022321252701737395,,0.0020037959034684234,,-0.44311885845040416,-0.5527282482651261,0.6832314381595527,0.1489647715137069,0.3486335982790864,0.24495830390860185,0.6471079758643135,0.3528920241356865,0.6471079758643135,0.8255530429621913,0.23897962133254322,-0.866236884777347,0.5720076656755967,0.5597600726491789,0.4784647962583058,-0.18005996353121698,0.4666666666666667,0.5333333333333333,0.0020243272778317934
1775589300000,68457.31,68835.86,68457.31,68582.48,351.5344,0.011397371,1,1,0.014716295,1,1,0.042273186,1,1,0.0018284387744712473,0.005529723560566475,-0.3386870954959858,0.003701284786095227,0.6693435477479911,0.0,0.0,0.005519631252763139,-0.0009478852486360934,0.0007664969617908746,0.005166203307372497,0.0005960027591365158,0.006327395854456741,0.0036144177914454456,0.003463712081585024,0.0037301711613162425,-0.0002806051684118849,0.0010319734174339956,-0.01284066776654147,-0.004706654461487769,0.001390797830907131,,0.0017157756997328198,,0.0019797364513305196,,0.002248423230323304,,0.002013822239798502,,0.5524745807353194,0.2536023146864771,0.7502961794777416,0.25562769787368045,0.43732594628330396,0.32573355585208114,0.6602620627774912,0.3397379372225087,0.6602620627774913,0.8403715493641498,0.46965003348960266,0.6181045974843166,0.6707229552283517,0.9504792141305446,0.5610367506877157,0.2324257387633098,0.5333333333333333,0.4666666666666667,0.005519631252763139
1775590200000,68582.47,68583.56,68457.07,68510.09,164.86071,0.0115564,1,1,0.020464431,1,1,0.043316394,1,1,-0.0010553717298313206,0.0018443488547436493,-0.16167285951469007,1.5893274185028735e-05,0.008617281998549919,0.0007730838507272998,0.41916357024265166,0.0018462973848084375,-0.0019603855565750727,0.00010294433948665471,0.003008142055398233,-0.0007596900075075297,0.007507101878966527,0.002180760609287402,0.0035139787951372625,0.002553383482980953,-0.005027574104725763,5.9586014701240586e-05,-0.011758058611281763,-0.005659182962866716,0.0014371322413909917,,0.0017692446904520925,,0.0019169567585246104,,0.0022475028692536194,,0.0019581044382737662,,0.6185226646577241,0.34566888339086954,0.7898580270125506,0.3661212408063137,0.4179382875909683,0.32195686568298426,0.6317207285214235,0.36827927147857653,0.6317207285214235,0.8215800986081023,0.3181304420629445,0.12613600221920357,0.6136325996261789,0.5962718609001898,0.5132826260480655,0.013569906688259368,0.4666666666666667,0.5333333333333333,0.0018462973848084375
1775591100000,68511.25,69098.44,68489.51,69011.29,728.4782,0.004464487,1,1,0.013278262,1,1,0.03572865,1,1,0.007298655330328867,0.008888029338247479,0.7137602023220808,0.001272053859767684,0.14311989883895931,0.0003173201481509276,0.035701969027646746,0.008823628713504814,0.007129162010064416,0.005984629320327395,0.008724772668440073,0.005674925831949507,0.016958471263392116,0.008663417845084398,0.008592828119761364,0.009598225941388705,0.002274937132060062,0.0073373444555773215,-0.006005338174399744,0.001665638960140603,0.003507775508457932,,0.002836355994984268,,0.0023812347595699506,,0.0025791296717258233,,0.002178643920055422,,0.9168906689095745,0.4915749459458036,0.9005825193193986,0.47962158395877963,0.6519909223809568,0.3646834691838065,0.6917936330979826,0.3082063669020174,0.6917936330979826,0.9000829423017145,0.8822838155441971,1.739928251135224,0.9362206626025422,2.2714761876266536,0.8439134765715186,1.6505581434685286,0.5333333333333333,0.4666666666666667,0.008823628713504814
1775592000000,69011.29,69535.26,69011.29,69438.16,649.62477,0.007820052,1,1,0.012267462,1,1,0.0328439,1,1,0.006185509646320333,0.007592525802662162,0.6293680935931788,0.0014070161563418287,0.18531595320341024,0.0,0.0,0.0075458508693202865,0.014546949097293815,0.009277547139413977,0.010830615004244981,0.010799626285364461,0.02282458785808461,0.013754549387883896,0.016357287155766453,0.01528980600286034,0.009140491512691362,0.01341317702194611,0.0012963555249980718,0.00785049227431256,0.003684140120756817,,0.003159537245212098,,0.002659832578484576,,0.0027699625583897497,,0.0023162522114066834,,0.654582376277104,0.4363411395215309,0.6446107768159403,0.31669611946394327,0.5731873588987909,0.2994796225001843,0.7837507170742406,0.21624928292575946,0.7837507170742405,0.9338577983656782,0.9175133371844166,1.525062225739983,0.9410278523449223,2.9541080073492045,0.9461527797033183,2.826200039037309,0.5333333333333333,0.4666666666666667,0.0075458508693202865
1775592900000,69438.17,69502.56,69279.16,69364.14,186.28847,0.0032815228,1,1,0.015209156,1,1,0.030289426,1,1,-0.0010661283268265688,0.0032172506850338106,-0.2392121754700256,0.0009272997833900205,0.28822739480752374,0.0012238225748172212,0.3803939122649855,0.003220684347848819,0.013246649627337126,0.005550901149459886,0.009581867967206836,0.00875541917357392,0.017231184546047995,0.011806077350376976,0.014211566293105493,0.013727302995379054,0.009591419334442852,0.012170652399969173,-0.0026260026166564643,0.00679837912522685,0.00395229987937927,,0.0032227230588793817,,0.0025842699475323552,,0.0027835768446252294,,0.0023115229088900967,,0.687084315481451,0.6985840522859467,0.6696161402196563,0.5130134435253451,0.6566729747918678,0.36937552937179025,0.7902822070815383,0.20971779291846174,0.7902822070815382,0.930047589967885,0.8412895686289084,0.891881753162434,0.8825265846073609,2.221091280398854,0.9051046721197863,2.4368861216202427,0.5333333333333333,0.4666666666666667,0.003220684347848819
1775593800000,69364.13,69417.91,69216.89,69301.82,157.2216,0.008806262,1,1,0.02106669,1,1,0.02906446,1,1,-0.0008983029124707203,0.002898039664016604,-0.15500945179578304,0.0007753286893384064,0.2675355686001267,0.0012244080622074776,0.4224952741021064,0.002900645322157543,0.010488684573669804,0.002556524330525445,0.009530857255648728,0.006891051118121716,0.01778058577976127,0.010005172023409337,0.009983710979108995,0.012478634595578297,0.009494681792471926,0.011100989397367034,-0.002315488638068186,0.005913393745786699,0.004268090585601752,,0.0032259056779455797,,0.0025617722921668063,,0.0027424374074671836,,0.002312232901749182,,0.7438515973514539,0.677139262307553,0.6685310916829101,0.510617571894947,0.6505110529883055,0.35897367811694103,0.7568487858151087,0.2431512141848912,0.7568487858151087,0.9200643304475263,0.7834889954460805,0.4650660540330769,0.8395722660142617,1.7906324670669262,0.8705448495771592,2.136113636256858,0.5333333333333333,0.4666666666666667,0.002900645322157543
1775594700000,69301.83,69320.0,69174.33,69319.39,104.41994,0.008774601,1,1,0.031660695,1,1,0.02950906,1,1,0.0002533843622888122,0.0021019646955931504,0.9916249056085592,8.802076366534363e-06,0.0041875471957203625,0.0018397782569378037,0.8752660122194045,0.0021014322255287917,0.011812858514709257,0.0004680534403564973,0.009829315200920119,0.00615996815675679,0.016888984730394352,0.009414393759957562,0.012229067175686614,0.012322461947830599,0.009471377186212049,0.011197410424926169,-0.004809317088171672,0.006209192981249556,0.0040615773266051034,,0.003217108736942936,,0.002564847115080721,,0.0027079705796558555,,0.002312215106409658,,0.734307143829862,0.4615265292492573,0.666203578103264,0.40632986270863075,0.6570098273667518,0.3501943937350269,0.7447242322960285,0.25527576770397153,0.7447242322960285,0.9185028367186717,0.7935739899593638,0.19913639376208844,0.8511498017583208,1.6210357721830881,0.8802883682240426,2.0757543217695105,0.5333333333333333,0.4666666666666667,0.0021014322255287917
1775595600000,69319.39,70216.68,69311.84,69981.17,992.88693,0.0044129016,1,0,0.021522503,1,1,0.018748615,1,1,0.0095468237674913,0.013053201997305466,0.47944387958092993,0.0033974620953818946,0.26027806020953476,0.00010891613443226939,0.008344016621726416,0.012929763820753448,0.01405393233483987,0.007199586372862221,0.02128328710539762,0.013619938970029999,0.026807623662369995,0.01769729723865443,0.02403845450333786,0.02117032012687048,0.021268383034327654,0.0204895456448555,0.00395478118656345,0.015781422723633254,0.004798178730189172,,0.004028405794525851,,0.00320308348112588,,0.0031369576227106024,,0.0025910898768427564,,0.8053809434833067,0.43201958903008486,0.8064192311155199,0.41236959712506127,0.789328594508346,0.36303800129133845,0.7884340416758187,0.21156595832418124,0.7884340416758187,0.945316742575257,0.804619251860398,1.757955672844086,0.8895185464917201,2.5587165249734767,0.9052147770126435,3.400217706268837,0.5333333333333333,0.4666666666666667,0.012929763820753448
1775596500000,69981.18,70035.99,69500.0,69591.76,368.62767,0.01188862,1,1,0.04542937,1,1,0.027132522,1,1,-0.0055646389500719805,0.007659059192771618,-0.6576055523424174,0.0007832105717567527,0.10225937051066547,0.0013112096709428846,0.171197223828791,0.00770191758334615,0.002212040180788133,0.0011523822709533782,0.016791167713992916,0.0063045940597727945,0.017543146525285547,0.011152186041133216,0.019928628785412572,0.014816825893650964,0.0149159262809615,0.014558842767959712,-0.0021672453873806674,0.010147578661898304,0.005547102898516696,,0.00462243963741036,,0.003506975409704334,,0.0033205924391475575,,0.0027009159212426784,,0.9258682419553093,0.6253553594359387,0.7857138089164691,0.46195694550359473,0.7867326693662906,0.4053519684311439,0.669800942199257,0.330199057800743,0.669800942199257,0.8587616188357371,0.400470091619894,0.2790477269589976,0.6903976298762419,1.531528835082262,0.7484897390800394,2.303473413447864,0.4666666666666667,0.5333333333333333,0.00770191758334615
1775597400000,69591.77,69913.04,69591.76,69912.11,162.6386,0.012153402,1,1,0.030035999,1,1,0.02091612,1,1,0.004603130513852378,0.004616637858183501,0.9942106573705614,1.3363649178530953e-05,0.0028946713147192963,1.4369515259222787e-07,3.112549803695602e-05,0.004595484244432028,0.007899903321802793,0.004177747454968905,0.021251200200533837,0.008814690634466604,0.023299374168347375,0.014633435983917975,0.029758397779053203,0.01848809677416141,0.019798161618032717,0.018893120076832748,0.001238083535479717,0.014786953909844858,0.005734897590502759,,0.004676341480943838,,0.0035709083148333463,,0.0032179622627265107,,0.0027579027216296727,,0.7782838784099961,0.4015288700192745,0.7190969884687025,0.45483559098810433,0.7247998402577543,0.3464218022696281,0.7202390904531007,0.2797609095468993,0.7202390904531007,0.8674848178018004,0.7078044802609537,0.9105321156761471,0.8491077356004114,1.8614304324536437,0.8774203415342913,2.78357790793292,0.4666666666666667,0.5333333333333333,0.004595484244432028
1775598300000,69912.12,70100.0,69836.91,69927.64,217.88169,0.022687024,1,1,0.028552087,1,1,0.0194451,1,1,0.00022199298204666194,0.0037631529411494965,-0.3102740507051037,0.0024653808238113877,0.6551370253525494,0.0010757791352914467,0.2858717549127392,0.003762317733016537,0.009030354469766966,0.0025983558093638504,0.019613755583058667,0.007084001402902329,0.024881287539394226,0.01361015782687236,0.026065255433281864,0.01783633645617999,0.01982386917579304,0.018783081761645226,-0.0005892620532530479,0.015017436744882984,0.005634445841306639,,0.004714704540891338,,0.0035309389371037383,,0.0031752720729085306,,0.0027578839392686243,,0.7724509838815311,0.2958559874172376,0.7228507965573168,0.42012964617638693,0.7299401978477797,0.33662195383954796,0.7224676783930741,0.27753232160692587,0.7224676783930741,0.8679766125667462,0.72270350649974,0.6390595517164935,0.8568017201232648,1.6673958451815656,0.8836706685394866,2.601979353167119,0.5333333333333333,0.4666666666666667,0.003762317733016537
1775599200000,69927.65,70593.78,69927.65,70289.99,648.72887,0.017034432,1,1,0.02384678,1,1,0.017517146,1,1,0.005181641310697716,0.00952598864683719,0.08789575608367294,0.004344347336139476,0.4560521219581628,0.0,0.0,0.009476882839220843,0.014001854315221163,0.004996473146739788,0.02598011475389983,0.009714216360164452,0.02906640868509358,0.017398523185545134,0.03368225200115127,0.021974866606862875,0.025353169959496658,0.02363020345639577,0.0030714339942086166,0.020250477406359435,0.00572395185601877,,0.004684771917756922,,0.003638974490465326,,0.003214596501528465,,0.002826826203516487,,0.747872995576311,0.37351882009621595,0.7145000790052073,0.3982772019182151,0.7348495205274103,0.3702308204441709,0.782845015509013,0.2171549844909869,0.7828450155090131,0.8926258427908194,0.7630232304164055,1.4080318853967835,0.8731761690260819,1.9728488647783569,0.8938454173466096,3.0092057473681786,0.6,0.4,0.009476882839220843
